0,1,2,3,./label
./imagesTr/BRATS_027_0.nii.gz,./imagesTr/BRATS_027_1.nii.gz,./imagesTr/BRATS_027_2.nii.gz,./imagesTr/BRATS_027_3.nii.gz,./labelsTr/BRATS_027.nii.gz
./imagesTr/BRATS_028_0.nii.gz,./imagesTr/BRATS_028_1.nii.gz,./imagesTr/BRATS_028_2.nii.gz,./imagesTr/BRATS_028_3.nii.gz,./labelsTr/BRATS_028.nii.gz
./imagesTr/BRATS_029_0.nii.gz,./imagesTr/BRATS_029_1.nii.gz,./imagesTr/BRATS_029_2.nii.gz,./imagesTr/BRATS_029_3.nii.gz,./labelsTr/BRATS_029.nii.gz
./imagesTr/BRATS_030_0.nii.gz,./imagesTr/BRATS_030_1.nii.gz,./imagesTr/BRATS_030_2.nii.gz,./imagesTr/BRATS_030_3.nii.gz,./labelsTr/BRATS_030.nii.gz
./imagesTr/BRATS_031_0.nii.gz,./imagesTr/BRATS_031_1.nii.gz,./imagesTr/BRATS_031_2.nii.gz,./imagesTr/BRATS_031_3.nii.gz,./labelsTr/BRATS_031.nii.gz
./imagesTr/BRATS_032_0.nii.gz,./imagesTr/BRATS_032_1.nii.gz,./imagesTr/BRATS_032_2.nii.gz,./imagesTr/BRATS_032_3.nii.gz,./labelsTr/BRATS_032.nii.gz
./imagesTr/BRATS_035_0.nii.gz,./imagesTr/BRATS_035_1.nii.gz,./imagesTr/BRATS_035_2.nii.gz,./imagesTr/BRATS_035_3.nii.gz,./labelsTr/BRATS_035.nii.gz
./imagesTr/BRATS_036_0.nii.gz,./imagesTr/BRATS_036_1.nii.gz,./imagesTr/BRATS_036_2.nii.gz,./imagesTr/BRATS_036_3.nii.gz,./labelsTr/BRATS_036.nii.gz
./imagesTr/BRATS_038_0.nii.gz,./imagesTr/BRATS_038_1.nii.gz,./imagesTr/BRATS_038_2.nii.gz,./imagesTr/BRATS_038_3.nii.gz,./labelsTr/BRATS_038.nii.gz
./imagesTr/BRATS_040_0.nii.gz,./imagesTr/BRATS_040_1.nii.gz,./imagesTr/BRATS_040_2.nii.gz,./imagesTr/BRATS_040_3.nii.gz,./labelsTr/BRATS_040.nii.gz
./imagesTr/BRATS_043_0.nii.gz,./imagesTr/BRATS_043_1.nii.gz,./imagesTr/BRATS_043_2.nii.gz,./imagesTr/BRATS_043_3.nii.gz,./labelsTr/BRATS_043.nii.gz
./imagesTr/BRATS_044_0.nii.gz,./imagesTr/BRATS_044_1.nii.gz,./imagesTr/BRATS_044_2.nii.gz,./imagesTr/BRATS_044_3.nii.gz,./labelsTr/BRATS_044.nii.gz
./imagesTr/BRATS_045_0.nii.gz,./imagesTr/BRATS_045_1.nii.gz,./imagesTr/BRATS_045_2.nii.gz,./imagesTr/BRATS_045_3.nii.gz,./labelsTr/BRATS_045.nii.gz
./imagesTr/BRATS_046_0.nii.gz,./imagesTr/BRATS_046_1.nii.gz,./imagesTr/BRATS_046_2.nii.gz,./imagesTr/BRATS_046_3.nii.gz,./labelsTr/BRATS_046.nii.gz
./imagesTr/BRATS_047_0.nii.gz,./imagesTr/BRATS_047_1.nii.gz,./imagesTr/BRATS_047_2.nii.gz,./imagesTr/BRATS_047_3.nii.gz,./labelsTr/BRATS_047.nii.gz
./imagesTr/BRATS_048_0.nii.gz,./imagesTr/BRATS_048_1.nii.gz,./imagesTr/BRATS_048_2.nii.gz,./imagesTr/BRATS_048_3.nii.gz,./labelsTr/BRATS_048.nii.gz
./imagesTr/BRATS_049_0.nii.gz,./imagesTr/BRATS_049_1.nii.gz,./imagesTr/BRATS_049_2.nii.gz,./imagesTr/BRATS_049_3.nii.gz,./labelsTr/BRATS_049.nii.gz
./imagesTr/BRATS_051_0.nii.gz,./imagesTr/BRATS_051_1.nii.gz,./imagesTr/BRATS_051_2.nii.gz,./imagesTr/BRATS_051_3.nii.gz,./labelsTr/BRATS_051.nii.gz
./imagesTr/BRATS_052_0.nii.gz,./imagesTr/BRATS_052_1.nii.gz,./imagesTr/BRATS_052_2.nii.gz,./imagesTr/BRATS_052_3.nii.gz,./labelsTr/BRATS_052.nii.gz
./imagesTr/BRATS_053_0.nii.gz,./imagesTr/BRATS_053_1.nii.gz,./imagesTr/BRATS_053_2.nii.gz,./imagesTr/BRATS_053_3.nii.gz,./labelsTr/BRATS_053.nii.gz
./imagesTr/BRATS_054_0.nii.gz,./imagesTr/BRATS_054_1.nii.gz,./imagesTr/BRATS_054_2.nii.gz,./imagesTr/BRATS_054_3.nii.gz,./labelsTr/BRATS_054.nii.gz
./imagesTr/BRATS_055_0.nii.gz,./imagesTr/BRATS_055_1.nii.gz,./imagesTr/BRATS_055_2.nii.gz,./imagesTr/BRATS_055_3.nii.gz,./labelsTr/BRATS_055.nii.gz
./imagesTr/BRATS_056_0.nii.gz,./imagesTr/BRATS_056_1.nii.gz,./imagesTr/BRATS_056_2.nii.gz,./imagesTr/BRATS_056_3.nii.gz,./labelsTr/BRATS_056.nii.gz
./imagesTr/BRATS_057_0.nii.gz,./imagesTr/BRATS_057_1.nii.gz,./imagesTr/BRATS_057_2.nii.gz,./imagesTr/BRATS_057_3.nii.gz,./labelsTr/BRATS_057.nii.gz
./imagesTr/BRATS_059_0.nii.gz,./imagesTr/BRATS_059_1.nii.gz,./imagesTr/BRATS_059_2.nii.gz,./imagesTr/BRATS_059_3.nii.gz,./labelsTr/BRATS_059.nii.gz
./imagesTr/BRATS_060_0.nii.gz,./imagesTr/BRATS_060_1.nii.gz,./imagesTr/BRATS_060_2.nii.gz,./imagesTr/BRATS_060_3.nii.gz,./labelsTr/BRATS_060.nii.gz
./imagesTr/BRATS_061_0.nii.gz,./imagesTr/BRATS_061_1.nii.gz,./imagesTr/BRATS_061_2.nii.gz,./imagesTr/BRATS_061_3.nii.gz,./labelsTr/BRATS_061.nii.gz
./imagesTr/BRATS_063_0.nii.gz,./imagesTr/BRATS_063_1.nii.gz,./imagesTr/BRATS_063_2.nii.gz,./imagesTr/BRATS_063_3.nii.gz,./labelsTr/BRATS_063.nii.gz
./imagesTr/BRATS_064_0.nii.gz,./imagesTr/BRATS_064_1.nii.gz,./imagesTr/BRATS_064_2.nii.gz,./imagesTr/BRATS_064_3.nii.gz,./labelsTr/BRATS_064.nii.gz
./imagesTr/BRATS_065_0.nii.gz,./imagesTr/BRATS_065_1.nii.gz,./imagesTr/BRATS_065_2.nii.gz,./imagesTr/BRATS_065_3.nii.gz,./labelsTr/BRATS_065.nii.gz
./imagesTr/BRATS_066_0.nii.gz,./imagesTr/BRATS_066_1.nii.gz,./imagesTr/BRATS_066_2.nii.gz,./imagesTr/BRATS_066_3.nii.gz,./labelsTr/BRATS_066.nii.gz
./imagesTr/BRATS_067_0.nii.gz,./imagesTr/BRATS_067_1.nii.gz,./imagesTr/BRATS_067_2.nii.gz,./imagesTr/BRATS_067_3.nii.gz,./labelsTr/BRATS_067.nii.gz
./imagesTr/BRATS_068_0.nii.gz,./imagesTr/BRATS_068_1.nii.gz,./imagesTr/BRATS_068_2.nii.gz,./imagesTr/BRATS_068_3.nii.gz,./labelsTr/BRATS_068.nii.gz
./imagesTr/BRATS_070_0.nii.gz,./imagesTr/BRATS_070_1.nii.gz,./imagesTr/BRATS_070_2.nii.gz,./imagesTr/BRATS_070_3.nii.gz,./labelsTr/BRATS_070.nii.gz
./imagesTr/BRATS_071_0.nii.gz,./imagesTr/BRATS_071_1.nii.gz,./imagesTr/BRATS_071_2.nii.gz,./imagesTr/BRATS_071_3.nii.gz,./labelsTr/BRATS_071.nii.gz
./imagesTr/BRATS_073_0.nii.gz,./imagesTr/BRATS_073_1.nii.gz,./imagesTr/BRATS_073_2.nii.gz,./imagesTr/BRATS_073_3.nii.gz,./labelsTr/BRATS_073.nii.gz
./imagesTr/BRATS_075_0.nii.gz,./imagesTr/BRATS_075_1.nii.gz,./imagesTr/BRATS_075_2.nii.gz,./imagesTr/BRATS_075_3.nii.gz,./labelsTr/BRATS_075.nii.gz
./imagesTr/BRATS_076_0.nii.gz,./imagesTr/BRATS_076_1.nii.gz,./imagesTr/BRATS_076_2.nii.gz,./imagesTr/BRATS_076_3.nii.gz,./labelsTr/BRATS_076.nii.gz
./imagesTr/BRATS_078_0.nii.gz,./imagesTr/BRATS_078_1.nii.gz,./imagesTr/BRATS_078_2.nii.gz,./imagesTr/BRATS_078_3.nii.gz,./labelsTr/BRATS_078.nii.gz
./imagesTr/BRATS_079_0.nii.gz,./imagesTr/BRATS_079_1.nii.gz,./imagesTr/BRATS_079_2.nii.gz,./imagesTr/BRATS_079_3.nii.gz,./labelsTr/BRATS_079.nii.gz
./imagesTr/BRATS_080_0.nii.gz,./imagesTr/BRATS_080_1.nii.gz,./imagesTr/BRATS_080_2.nii.gz,./imagesTr/BRATS_080_3.nii.gz,./labelsTr/BRATS_080.nii.gz
./imagesTr/BRATS_084_0.nii.gz,./imagesTr/BRATS_084_1.nii.gz,./imagesTr/BRATS_084_2.nii.gz,./imagesTr/BRATS_084_3.nii.gz,./labelsTr/BRATS_084.nii.gz
./imagesTr/BRATS_087_0.nii.gz,./imagesTr/BRATS_087_1.nii.gz,./imagesTr/BRATS_087_2.nii.gz,./imagesTr/BRATS_087_3.nii.gz,./labelsTr/BRATS_087.nii.gz
./imagesTr/BRATS_088_0.nii.gz,./imagesTr/BRATS_088_1.nii.gz,./imagesTr/BRATS_088_2.nii.gz,./imagesTr/BRATS_088_3.nii.gz,./labelsTr/BRATS_088.nii.gz
./imagesTr/BRATS_089_0.nii.gz,./imagesTr/BRATS_089_1.nii.gz,./imagesTr/BRATS_089_2.nii.gz,./imagesTr/BRATS_089_3.nii.gz,./labelsTr/BRATS_089.nii.gz
./imagesTr/BRATS_093_0.nii.gz,./imagesTr/BRATS_093_1.nii.gz,./imagesTr/BRATS_093_2.nii.gz,./imagesTr/BRATS_093_3.nii.gz,./labelsTr/BRATS_093.nii.gz
./imagesTr/BRATS_094_0.nii.gz,./imagesTr/BRATS_094_1.nii.gz,./imagesTr/BRATS_094_2.nii.gz,./imagesTr/BRATS_094_3.nii.gz,./labelsTr/BRATS_094.nii.gz
./imagesTr/BRATS_095_0.nii.gz,./imagesTr/BRATS_095_1.nii.gz,./imagesTr/BRATS_095_2.nii.gz,./imagesTr/BRATS_095_3.nii.gz,./labelsTr/BRATS_095.nii.gz
./imagesTr/BRATS_096_0.nii.gz,./imagesTr/BRATS_096_1.nii.gz,./imagesTr/BRATS_096_2.nii.gz,./imagesTr/BRATS_096_3.nii.gz,./labelsTr/BRATS_096.nii.gz
./imagesTr/BRATS_097_0.nii.gz,./imagesTr/BRATS_097_1.nii.gz,./imagesTr/BRATS_097_2.nii.gz,./imagesTr/BRATS_097_3.nii.gz,./labelsTr/BRATS_097.nii.gz
./imagesTr/BRATS_099_0.nii.gz,./imagesTr/BRATS_099_1.nii.gz,./imagesTr/BRATS_099_2.nii.gz,./imagesTr/BRATS_099_3.nii.gz,./labelsTr/BRATS_099.nii.gz
./imagesTr/BRATS_101_0.nii.gz,./imagesTr/BRATS_101_1.nii.gz,./imagesTr/BRATS_101_2.nii.gz,./imagesTr/BRATS_101_3.nii.gz,./labelsTr/BRATS_101.nii.gz
./imagesTr/BRATS_102_0.nii.gz,./imagesTr/BRATS_102_1.nii.gz,./imagesTr/BRATS_102_2.nii.gz,./imagesTr/BRATS_102_3.nii.gz,./labelsTr/BRATS_102.nii.gz
./imagesTr/BRATS_103_0.nii.gz,./imagesTr/BRATS_103_1.nii.gz,./imagesTr/BRATS_103_2.nii.gz,./imagesTr/BRATS_103_3.nii.gz,./labelsTr/BRATS_103.nii.gz
./imagesTr/BRATS_104_0.nii.gz,./imagesTr/BRATS_104_1.nii.gz,./imagesTr/BRATS_104_2.nii.gz,./imagesTr/BRATS_104_3.nii.gz,./labelsTr/BRATS_104.nii.gz
./imagesTr/BRATS_105_0.nii.gz,./imagesTr/BRATS_105_1.nii.gz,./imagesTr/BRATS_105_2.nii.gz,./imagesTr/BRATS_105_3.nii.gz,./labelsTr/BRATS_105.nii.gz
./imagesTr/BRATS_107_0.nii.gz,./imagesTr/BRATS_107_1.nii.gz,./imagesTr/BRATS_107_2.nii.gz,./imagesTr/BRATS_107_3.nii.gz,./labelsTr/BRATS_107.nii.gz
./imagesTr/BRATS_108_0.nii.gz,./imagesTr/BRATS_108_1.nii.gz,./imagesTr/BRATS_108_2.nii.gz,./imagesTr/BRATS_108_3.nii.gz,./labelsTr/BRATS_108.nii.gz
./imagesTr/BRATS_109_0.nii.gz,./imagesTr/BRATS_109_1.nii.gz,./imagesTr/BRATS_109_2.nii.gz,./imagesTr/BRATS_109_3.nii.gz,./labelsTr/BRATS_109.nii.gz
./imagesTr/BRATS_110_0.nii.gz,./imagesTr/BRATS_110_1.nii.gz,./imagesTr/BRATS_110_2.nii.gz,./imagesTr/BRATS_110_3.nii.gz,./labelsTr/BRATS_110.nii.gz
./imagesTr/BRATS_111_0.nii.gz,./imagesTr/BRATS_111_1.nii.gz,./imagesTr/BRATS_111_2.nii.gz,./imagesTr/BRATS_111_3.nii.gz,./labelsTr/BRATS_111.nii.gz
./imagesTr/BRATS_112_0.nii.gz,./imagesTr/BRATS_112_1.nii.gz,./imagesTr/BRATS_112_2.nii.gz,./imagesTr/BRATS_112_3.nii.gz,./labelsTr/BRATS_112.nii.gz
./imagesTr/BRATS_113_0.nii.gz,./imagesTr/BRATS_113_1.nii.gz,./imagesTr/BRATS_113_2.nii.gz,./imagesTr/BRATS_113_3.nii.gz,./labelsTr/BRATS_113.nii.gz
./imagesTr/BRATS_114_0.nii.gz,./imagesTr/BRATS_114_1.nii.gz,./imagesTr/BRATS_114_2.nii.gz,./imagesTr/BRATS_114_3.nii.gz,./labelsTr/BRATS_114.nii.gz
./imagesTr/BRATS_116_0.nii.gz,./imagesTr/BRATS_116_1.nii.gz,./imagesTr/BRATS_116_2.nii.gz,./imagesTr/BRATS_116_3.nii.gz,./labelsTr/BRATS_116.nii.gz
./imagesTr/BRATS_117_0.nii.gz,./imagesTr/BRATS_117_1.nii.gz,./imagesTr/BRATS_117_2.nii.gz,./imagesTr/BRATS_117_3.nii.gz,./labelsTr/BRATS_117.nii.gz
./imagesTr/BRATS_118_0.nii.gz,./imagesTr/BRATS_118_1.nii.gz,./imagesTr/BRATS_118_2.nii.gz,./imagesTr/BRATS_118_3.nii.gz,./labelsTr/BRATS_118.nii.gz
./imagesTr/BRATS_119_0.nii.gz,./imagesTr/BRATS_119_1.nii.gz,./imagesTr/BRATS_119_2.nii.gz,./imagesTr/BRATS_119_3.nii.gz,./labelsTr/BRATS_119.nii.gz
./imagesTr/BRATS_120_0.nii.gz,./imagesTr/BRATS_120_1.nii.gz,./imagesTr/BRATS_120_2.nii.gz,./imagesTr/BRATS_120_3.nii.gz,./labelsTr/BRATS_120.nii.gz
./imagesTr/BRATS_122_0.nii.gz,./imagesTr/BRATS_122_1.nii.gz,./imagesTr/BRATS_122_2.nii.gz,./imagesTr/BRATS_122_3.nii.gz,./labelsTr/BRATS_122.nii.gz
./imagesTr/BRATS_127_0.nii.gz,./imagesTr/BRATS_127_1.nii.gz,./imagesTr/BRATS_127_2.nii.gz,./imagesTr/BRATS_127_3.nii.gz,./labelsTr/BRATS_127.nii.gz
./imagesTr/BRATS_129_0.nii.gz,./imagesTr/BRATS_129_1.nii.gz,./imagesTr/BRATS_129_2.nii.gz,./imagesTr/BRATS_129_3.nii.gz,./labelsTr/BRATS_129.nii.gz
./imagesTr/BRATS_130_0.nii.gz,./imagesTr/BRATS_130_1.nii.gz,./imagesTr/BRATS_130_2.nii.gz,./imagesTr/BRATS_130_3.nii.gz,./labelsTr/BRATS_130.nii.gz
./imagesTr/BRATS_131_0.nii.gz,./imagesTr/BRATS_131_1.nii.gz,./imagesTr/BRATS_131_2.nii.gz,./imagesTr/BRATS_131_3.nii.gz,./labelsTr/BRATS_131.nii.gz
./imagesTr/BRATS_132_0.nii.gz,./imagesTr/BRATS_132_1.nii.gz,./imagesTr/BRATS_132_2.nii.gz,./imagesTr/BRATS_132_3.nii.gz,./labelsTr/BRATS_132.nii.gz
./imagesTr/BRATS_133_0.nii.gz,./imagesTr/BRATS_133_1.nii.gz,./imagesTr/BRATS_133_2.nii.gz,./imagesTr/BRATS_133_3.nii.gz,./labelsTr/BRATS_133.nii.gz
./imagesTr/BRATS_134_0.nii.gz,./imagesTr/BRATS_134_1.nii.gz,./imagesTr/BRATS_134_2.nii.gz,./imagesTr/BRATS_134_3.nii.gz,./labelsTr/BRATS_134.nii.gz
./imagesTr/BRATS_136_0.nii.gz,./imagesTr/BRATS_136_1.nii.gz,./imagesTr/BRATS_136_2.nii.gz,./imagesTr/BRATS_136_3.nii.gz,./labelsTr/BRATS_136.nii.gz
./imagesTr/BRATS_138_0.nii.gz,./imagesTr/BRATS_138_1.nii.gz,./imagesTr/BRATS_138_2.nii.gz,./imagesTr/BRATS_138_3.nii.gz,./labelsTr/BRATS_138.nii.gz
./imagesTr/BRATS_139_0.nii.gz,./imagesTr/BRATS_139_1.nii.gz,./imagesTr/BRATS_139_2.nii.gz,./imagesTr/BRATS_139_3.nii.gz,./labelsTr/BRATS_139.nii.gz
./imagesTr/BRATS_142_0.nii.gz,./imagesTr/BRATS_142_1.nii.gz,./imagesTr/BRATS_142_2.nii.gz,./imagesTr/BRATS_142_3.nii.gz,./labelsTr/BRATS_142.nii.gz
./imagesTr/BRATS_144_0.nii.gz,./imagesTr/BRATS_144_1.nii.gz,./imagesTr/BRATS_144_2.nii.gz,./imagesTr/BRATS_144_3.nii.gz,./labelsTr/BRATS_144.nii.gz
./imagesTr/BRATS_145_0.nii.gz,./imagesTr/BRATS_145_1.nii.gz,./imagesTr/BRATS_145_2.nii.gz,./imagesTr/BRATS_145_3.nii.gz,./labelsTr/BRATS_145.nii.gz
./imagesTr/BRATS_147_0.nii.gz,./imagesTr/BRATS_147_1.nii.gz,./imagesTr/BRATS_147_2.nii.gz,./imagesTr/BRATS_147_3.nii.gz,./labelsTr/BRATS_147.nii.gz
./imagesTr/BRATS_148_0.nii.gz,./imagesTr/BRATS_148_1.nii.gz,./imagesTr/BRATS_148_2.nii.gz,./imagesTr/BRATS_148_3.nii.gz,./labelsTr/BRATS_148.nii.gz
./imagesTr/BRATS_149_0.nii.gz,./imagesTr/BRATS_149_1.nii.gz,./imagesTr/BRATS_149_2.nii.gz,./imagesTr/BRATS_149_3.nii.gz,./labelsTr/BRATS_149.nii.gz
./imagesTr/BRATS_150_0.nii.gz,./imagesTr/BRATS_150_1.nii.gz,./imagesTr/BRATS_150_2.nii.gz,./imagesTr/BRATS_150_3.nii.gz,./labelsTr/BRATS_150.nii.gz
./imagesTr/BRATS_151_0.nii.gz,./imagesTr/BRATS_151_1.nii.gz,./imagesTr/BRATS_151_2.nii.gz,./imagesTr/BRATS_151_3.nii.gz,./labelsTr/BRATS_151.nii.gz
./imagesTr/BRATS_152_0.nii.gz,./imagesTr/BRATS_152_1.nii.gz,./imagesTr/BRATS_152_2.nii.gz,./imagesTr/BRATS_152_3.nii.gz,./labelsTr/BRATS_152.nii.gz
./imagesTr/BRATS_153_0.nii.gz,./imagesTr/BRATS_153_1.nii.gz,./imagesTr/BRATS_153_2.nii.gz,./imagesTr/BRATS_153_3.nii.gz,./labelsTr/BRATS_153.nii.gz
./imagesTr/BRATS_154_0.nii.gz,./imagesTr/BRATS_154_1.nii.gz,./imagesTr/BRATS_154_2.nii.gz,./imagesTr/BRATS_154_3.nii.gz,./labelsTr/BRATS_154.nii.gz
./imagesTr/BRATS_157_0.nii.gz,./imagesTr/BRATS_157_1.nii.gz,./imagesTr/BRATS_157_2.nii.gz,./imagesTr/BRATS_157_3.nii.gz,./labelsTr/BRATS_157.nii.gz
./imagesTr/BRATS_158_0.nii.gz,./imagesTr/BRATS_158_1.nii.gz,./imagesTr/BRATS_158_2.nii.gz,./imagesTr/BRATS_158_3.nii.gz,./labelsTr/BRATS_158.nii.gz
./imagesTr/BRATS_159_0.nii.gz,./imagesTr/BRATS_159_1.nii.gz,./imagesTr/BRATS_159_2.nii.gz,./imagesTr/BRATS_159_3.nii.gz,./labelsTr/BRATS_159.nii.gz
./imagesTr/BRATS_160_0.nii.gz,./imagesTr/BRATS_160_1.nii.gz,./imagesTr/BRATS_160_2.nii.gz,./imagesTr/BRATS_160_3.nii.gz,./labelsTr/BRATS_160.nii.gz
./imagesTr/BRATS_162_0.nii.gz,./imagesTr/BRATS_162_1.nii.gz,./imagesTr/BRATS_162_2.nii.gz,./imagesTr/BRATS_162_3.nii.gz,./labelsTr/BRATS_162.nii.gz
./imagesTr/BRATS_163_0.nii.gz,./imagesTr/BRATS_163_1.nii.gz,./imagesTr/BRATS_163_2.nii.gz,./imagesTr/BRATS_163_3.nii.gz,./labelsTr/BRATS_163.nii.gz
./imagesTr/BRATS_165_0.nii.gz,./imagesTr/BRATS_165_1.nii.gz,./imagesTr/BRATS_165_2.nii.gz,./imagesTr/BRATS_165_3.nii.gz,./labelsTr/BRATS_165.nii.gz
./imagesTr/BRATS_166_0.nii.gz,./imagesTr/BRATS_166_1.nii.gz,./imagesTr/BRATS_166_2.nii.gz,./imagesTr/BRATS_166_3.nii.gz,./labelsTr/BRATS_166.nii.gz
./imagesTr/BRATS_169_0.nii.gz,./imagesTr/BRATS_169_1.nii.gz,./imagesTr/BRATS_169_2.nii.gz,./imagesTr/BRATS_169_3.nii.gz,./labelsTr/BRATS_169.nii.gz
./imagesTr/BRATS_171_0.nii.gz,./imagesTr/BRATS_171_1.nii.gz,./imagesTr/BRATS_171_2.nii.gz,./imagesTr/BRATS_171_3.nii.gz,./labelsTr/BRATS_171.nii.gz
./imagesTr/BRATS_172_0.nii.gz,./imagesTr/BRATS_172_1.nii.gz,./imagesTr/BRATS_172_2.nii.gz,./imagesTr/BRATS_172_3.nii.gz,./labelsTr/BRATS_172.nii.gz
./imagesTr/BRATS_173_0.nii.gz,./imagesTr/BRATS_173_1.nii.gz,./imagesTr/BRATS_173_2.nii.gz,./imagesTr/BRATS_173_3.nii.gz,./labelsTr/BRATS_173.nii.gz
./imagesTr/BRATS_174_0.nii.gz,./imagesTr/BRATS_174_1.nii.gz,./imagesTr/BRATS_174_2.nii.gz,./imagesTr/BRATS_174_3.nii.gz,./labelsTr/BRATS_174.nii.gz
./imagesTr/BRATS_175_0.nii.gz,./imagesTr/BRATS_175_1.nii.gz,./imagesTr/BRATS_175_2.nii.gz,./imagesTr/BRATS_175_3.nii.gz,./labelsTr/BRATS_175.nii.gz
./imagesTr/BRATS_176_0.nii.gz,./imagesTr/BRATS_176_1.nii.gz,./imagesTr/BRATS_176_2.nii.gz,./imagesTr/BRATS_176_3.nii.gz,./labelsTr/BRATS_176.nii.gz
./imagesTr/BRATS_177_0.nii.gz,./imagesTr/BRATS_177_1.nii.gz,./imagesTr/BRATS_177_2.nii.gz,./imagesTr/BRATS_177_3.nii.gz,./labelsTr/BRATS_177.nii.gz
./imagesTr/BRATS_180_0.nii.gz,./imagesTr/BRATS_180_1.nii.gz,./imagesTr/BRATS_180_2.nii.gz,./imagesTr/BRATS_180_3.nii.gz,./labelsTr/BRATS_180.nii.gz
./imagesTr/BRATS_181_0.nii.gz,./imagesTr/BRATS_181_1.nii.gz,./imagesTr/BRATS_181_2.nii.gz,./imagesTr/BRATS_181_3.nii.gz,./labelsTr/BRATS_181.nii.gz
